url,label
https://www.youtube.com/shorts/hOE60PN1qLs,AI
https://www.youtube.com/shorts/Y1SX0BJ2WXY,AI
https://www.youtube.com/shorts/E8QaFbSFx0s,AI
https://www.youtube.com/shorts/cMkw0uGZ_2o,AI
https://www.youtube.com/shorts/oDTWnzFM-bw,AI
https://www.youtube.com/shorts/pcOmdeQ9vjk,AI
https://www.youtube.com/shorts/iooqpVw69TM,AI
https://www.youtube.com/shorts/q-_bom3nKe0,AI
https://www.youtube.com/shorts/u4GcoTHFk6E,AI
https://www.youtube.com/shorts/G-SGcjRP2L0,AI
https://www.youtube.com/shorts/S47YZ2C7nv4,AI
https://www.youtube.com/shorts/En6lhg53DTA,AI
https://www.youtube.com/shorts/E4sxmoEYhqg,AI
https://www.youtube.com/shorts/BoTC_RMC3j0,AI
https://www.youtube.com/shorts/tuWKsJqbcWs,AI
https://www.youtube.com/shorts/yRqqH8Mn6wY,AI
https://www.youtube.com/shorts/kN3hdPGIW8M,AI
https://www.youtube.com/shorts/dv0Oi44FT70,AI
https://www.youtube.com/shorts/pxxJcy9j1X0,AI
https://www.youtube.com/shorts/3L_wyhKR76E,AI
https://www.youtube.com/shorts/WwZ01N_KMo4,AI
https://www.youtube.com/shorts/bdAXayCS_P4,AI
https://www.youtube.com/shorts/TalMEBW5wN4,AI
https://www.youtube.com/shorts/-iiuDB-ZwDU,AI
https://www.youtube.com/shorts/yuIgOoZMatQ,AI
https://www.youtube.com/shorts/SHkRuERvWIA,AI
https://www.youtube.com/shorts/XFAngqSLgHY,AI
https://www.youtube.com/shorts/8iVbyhlOa-Q,AI
https://www.youtube.com/shorts/GGMl_xcPIxU,AI
https://www.youtube.com/shorts/7aNsVauFUKA,AI
https://www.youtube.com/shorts/ObIijyxb9ZE,AI
https://www.youtube.com/shorts/aIdNp5YeLp8,AI
https://www.youtube.com/shorts/XDvjVBr-cv8,AI
https://www.youtube.com/shorts/rq3jitrG8QQ,AI
https://www.youtube.com/shorts/geeA7eMZeL4,AI
https://www.youtube.com/shorts/mgyCw8uXK_I,AI
https://www.youtube.com/shorts/_omxeASgsj0,AI
https://www.youtube.com/shorts/pqDed8KbDbQ,AI
https://www.youtube.com/shorts/jZSa9xBksmM,AI
https://www.youtube.com/watch?v=MZb-ggI3TSA,AI
https://www.youtube.com/shorts/NlxqqvpaT68,AI
https://www.youtube.com/shorts/o_nAu-_jvac,AI
https://www.youtube.com/shorts/rNZCGm4XJEk,AI
https://www.youtube.com/shorts/8s4rMKP_K84,AI
https://www.youtube.com/shorts/_ig0M0th-oI,AI
https://www.youtube.com/shorts/jVpy3Vn43iE,AI
https://www.youtube.com/shorts/IUBUe7ue2BY,AI
https://www.youtube.com/shorts/AdgadLM9Ksg,AI
https://www.youtube.com/shorts/wHIZYCaISz0,AI
https://www.youtube.com/shorts/g4wxqXzrSMo,AI
https://www.youtube.com/shorts/J4qz5CYNjkk,real
https://www.youtube.com/shorts/ZnUcE3eyMmU,real
https://www.youtube.com/shorts/2_wArCO5gu4,real
https://www.youtube.com/shorts/lNa9bXjxjzg,real
https://www.youtube.com/shorts/VacevHWazIU,real
https://www.youtube.com/shorts/g6vPJJS9Ae0,real
https://www.youtube.com/shorts/ssv5WWAEnqw,real
https://www.youtube.com/shorts/g_sZVUmRT9A,real
https://www.youtube.com/shorts/iqt_b-JZBCk,real
https://www.youtube.com/shorts/VsQrGVJl604,real
https://www.youtube.com/shorts/yMeW6ia_pqA,real
https://www.youtube.com/shorts/WKBtHS86lpY,real
https://www.youtube.com/shorts/eqqFyMc8vFc,real
https://www.youtube.com/shorts/BhfRgDxKSIw,real
https://www.youtube.com/shorts/S3xDDif9CjY,real
https://www.youtube.com/shorts/OYf5iAlBVP0,real
https://www.youtube.com/shorts/m2788mg8sS8,real
https://www.youtube.com/shorts/PBhCY56XIcI,real
https://www.youtube.com/shorts/T8M4XTyj84g,real
https://www.youtube.com/shorts/1zDV5a6canI,real
https://www.youtube.com/shorts/YDjMCmvAaGI,real
https://www.youtube.com/shorts/Ish4Vdj8Xqo,real
https://www.youtube.com/shorts/lFsht20zOco,real
https://www.youtube.com/shorts/QXziCKM1OCw,real
https://www.youtube.com/shorts/g08juPVZNRQ,real
https://www.youtube.com/shorts/eqxA5DXWbwM,real
https://www.youtube.com/shorts/2lN0lHsPm0Q,real
https://www.youtube.com/shorts/MKnEPLsN2y4,real
https://www.youtube.com/shorts/tOxwgyb2SqU,real
https://www.youtube.com/shorts/bJAYwE2yTsI,real
https://www.youtube.com/shorts/Eb9T27lohsI,real
https://www.youtube.com/shorts/5zCAOBHQ8Z0,real
https://www.youtube.com/shorts/s2Y41lo4Y4w,real
https://www.youtube.com/shorts/S9p2oZWbn6Q,real
https://www.youtube.com/shorts/VdG_00FbNQU,real
https://www.youtube.com/shorts/nlnBo5DMeiY,real
https://www.youtube.com/shorts/I602Ukkrk8g,real
https://www.youtube.com/shorts/6TQHV_Hg-JE,real
https://www.youtube.com/shorts/o57-3LSiTz0,real
https://www.youtube.com/shorts/ZQFoDpDU55w,real
https://www.youtube.com/shorts/d_7iMbivvW8,real
https://www.youtube.com/shorts/yY-tcJijrOw,real
https://www.youtube.com/shorts/N_zZjUf-Cac,real
https://www.youtube.com/shorts/iBiUhMbG9ys,real
https://www.youtube.com/shorts/G2bMiHO4EJM,real
https://www.youtube.com/shorts/r3QlPgrZIBw,real
https://www.youtube.com/shorts/hNVhAH_yUlI,real
https://www.youtube.com/shorts/1HYeMeeTGy4,real
https://www.youtube.com/shorts/_Xa9gfBFgqY,real
https://www.youtube.com/shorts/TTfN5cP1gFQ,real