video_id,video_path,prnu_mean_corr,prnu_std_corr,prnu_positive_ratio,prnu_consistency_score,trajectory_curvature_mean,trajectory_curvature_std,trajectory_max_curvature,trajectory_mean_distance,flow_jitter_index,flow_bg_fg_ratio,flow_patch_variance,flow_smoothness_score,flow_global_mean,flow_global_std,ocr_char_error_rate,ocr_frame_stability,ocr_mutation_rate,ocr_unique_string_count,ocr_total_detections,freq_low_power_mean,freq_mid_power_mean,freq_high_power_mean,freq_high_low_ratio_mean,freq_spectrum_slope_mean,noise_variance_r_mean,noise_variance_g_mean,noise_variance_b_mean,cross_channel_corr_rg_mean,spatial_autocorr_mean,temporal_noise_consistency,avg_bitrate,i_frame_ratio,p_frame_ratio,b_frame_ratio,gop_length_mean,gop_length_std,double_compression_score,duration_seconds,fps,resolution_width,resolution_height,label
f7a4b4c44bbd,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f7a4b4c44bbd.mp4,0.25376791558005113,0.018626666702161624,1.0,1.0,90.8651637103578,76.18714425461256,176.81655522724546,1.3290998276475654,0.8496569395065308,0.5,3.338320016860962,0.2995517791576271,6.634563446044922,3.338320016860962,0.0,1.0,0.0,0,0,8734279.101009037,9791650.144845197,22395816.842990525,2.5471894585766366,-1.0,1079.33447265625,1259.6656494140625,1841.6595458984375,0.9179151452180138,0.6522660372079369,0.004180684182979104,2316740.0,0.1,0.7,0.2,15.0,2.0,0.0,14.7,30.0,720,1280,AI
582b6a6b7ab8,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\582b6a6b7ab8.mp4,0.33716495500275656,0.0873729821159286,1.0,1.0,84.92227353506281,78.10307676071514,177.56719207004673,0.2277078551342629,0.5870934724807739,0.5,0.6259098649024963,1.5976715792523888,1.5899111032485962,0.6259098649024963,0.0,1.0,0.0,0,0,12605840.314126767,12276148.26051638,29994830.676766656,2.378609757174377,-1.0,2340.037353515625,2395.91748046875,3209.787109375,0.852801292386459,0.8520656143706983,0.010834121082409488,932090.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,704,1280,AI
e0ae7458fb50,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e0ae7458fb50.mp4,0.5940427162722428,0.217861676699948,1.0,1.0,49.93281428802819,67.84184197682875,177.1653144941569,0.6822135216278052,0.9055841565132141,0.5,0.9689165353775024,1.0320795769377704,0.9981909990310669,0.9689165353775024,0.0,1.0,0.0,0,0,9156982.922629597,9922701.741905116,21435912.73583097,2.393634317922007,-1.0,993.7084655761719,1065.3489990234375,615.013427734375,0.47822885145161437,0.4254606747057459,0.0010041020357344187,1019348.0,0.1,0.7,0.2,15.0,2.0,0.0,12.0,30.0,720,1280,AI
b51fdcd68471,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b51fdcd68471.mp4,0.5513602678739702,0.10519585271675018,1.0,1.0,115.57061151306925,72.48062282972981,179.2113514316704,0.7973050310877994,0.5535744428634644,0.5,0.8241989612579346,1.2132978002980621,1.759364366531372,0.8241989612579346,0.0,1.0,0.0,0,0,15668706.94386969,10427496.580020333,20457206.55770504,1.311401587990523,-1.0,8049.4296875,7273.98974609375,5173.6044921875,0.9883390107268057,0.9406596027016784,0.0015182403808134178,744482.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,30.0,720,1280,AI
98b796bb0b62,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\98b796bb0b62.mp4,0.6092283332649826,0.05638841968875407,1.0,1.0,105.29907255845369,83.23069034056807,179.3807864717244,0.7994220503672639,0.8058131337165833,0.5,1.1319001913070679,0.8834693413876927,1.131844401359558,1.1319001913070679,0.0,1.0,0.0,0,0,10568432.378567023,12335597.383804616,28014315.854692355,2.6629184294881076,-1.0,1492.9879150390625,1691.83447265625,795.6478271484375,0.9400537826438748,0.7989516817290492,0.004878415140378242,968563.0,0.1,0.7,0.2,15.0,2.0,0.0,5.5,30.0,720,1280,AI
35451c6c35bc,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\35451c6c35bc.mp4,0.3823960559813613,0.0951797094953669,1.0,1.0,90.69698425309666,78.02797788129813,179.07534460239205,0.7653850271901509,0.6207388639450073,0.5,2.1507949829101562,0.4649441453051906,4.0487470626831055,2.1507949829101562,0.0,1.0,0.0,0,0,10695789.545576643,12515948.22181782,31310022.685740776,2.9320113105335257,-1.0,1667.889404296875,1673.8446044921875,2961.20556640625,0.7763570555336945,0.822343411892361,0.0031181987356700283,3457900.0,0.1,0.7,0.2,15.0,2.0,0.0,9.6,60.0,720,1280,AI
997f8f8a4665,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\997f8f8a4665.mp4,0.6237674044124877,0.1032581349229663,1.0,1.0,49.22224908506644,71.99017127834138,177.71920805383863,0.5226701613651134,0.3150981068611145,0.5,0.11019056290388107,9.075104968538193,0.566288948059082,0.11019056290388107,0.0,1.0,0.0,0,0,12629641.097078348,10630384.322315529,25653105.858294334,2.0345089224852773,-1.0,3848.9931640625,4475.66845703125,4917.7109375,0.9916309672050165,0.8636647012813617,0.0006579367958711078,1220379.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,704,1280,AI
3b7c6d4c21b7,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3b7c6d4c21b7.mp4,0.8223935042850533,0.06399433125218694,1.0,1.0,118.92124804657612,47.446106997058735,174.46921354095142,0.1362127765105055,0.3124992251396179,0.5,0.6459190845489502,1.5481791384429637,0.7202855348587036,0.6459190845489502,0.0,1.0,0.0,0,0,11894479.528063264,10931744.382286713,23772315.158945605,1.9990220306389745,-1.0,2450.6083984375,2448.9951171875,2034.4547119140625,0.9628117479906245,0.9091572076970871,0.001049307525739906,1005460.0,0.1,0.7,0.2,15.0,2.0,0.0,10.1,30.0,704,1280,AI
d93a7316287c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d93a7316287c.mp4,0.7907140809998565,0.06728769912862781,1.0,1.0,92.96750931851196,73.13454824924555,178.41424552192896,0.12672812894794344,0.23699593544006348,0.5,0.6345565915107727,1.5759010897957608,0.8188972473144531,0.6345565915107727,0.0,1.0,0.0,0,0,12225606.163435036,10919817.56195517,27173529.48445931,2.2227559208653243,-1.0,7232.23828125,7755.2919921875,7132.974609375,0.9766385545119362,0.9752125451552699,0.006219641885855634,667049.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,700,1012,AI
67ddd08ca6ef,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\67ddd08ca6ef.mp4,0.7569032639326179,0.06351434631854236,1.0,1.0,51.79004361423046,79.94243883663147,178.726421300719,1.451751256193014,0.2404279112815857,0.5,0.4391027092933655,2.2773663233436716,0.8191787600517273,0.4391027092933655,0.0,1.0,0.0,0,0,13606211.073446851,12254584.84218764,28746925.461262915,2.120499183252074,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1009623.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,24.0,720,1280,AI
7aaec7573a7c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\7aaec7573a7c.mp4,0.2892746691916723,0.11652157864359604,1.0,1.0,121.29228166206244,70.8569516492764,179.01194796568333,2.5576982669648984,1.1526238918304443,0.5,2.246978998184204,0.44504178978366743,4.524324417114258,2.246978998184204,0.0,1.0,0.0,0,0,12481715.364705987,12086172.890301252,27214774.55583691,2.162423866724094,-1.0,4330.61572265625,4881.70263671875,5192.77001953125,0.9765435453623835,0.9320377237160602,0.0007717382512627812,1150598.0,0.1,0.7,0.2,15.0,2.0,0.0,15.866666666666667,30.0,698,1280,AI
4b8a9c1c02be,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\4b8a9c1c02be.mp4,0.35281344947148724,0.14852333627835926,1.0,1.0,89.7766000444122,79.40717932586543,178.21868164258836,0.7912553100932083,0.7901652455329895,0.5,3.1126058101654053,0.32127411555295654,3.972510576248169,3.1126058101654053,0.0,1.0,0.0,0,0,13595148.70393141,14760008.408369372,31954658.2155793,2.343379251119027,-1.0,2914.896484375,2759.17333984375,3867.373046875,0.8120060043129858,0.8483178491926491,0.002239717886767177,2590658.0,0.1,0.7,0.2,15.0,2.0,0.0,8.9,60.0,720,1280,AI
f9d5db495ad4,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f9d5db495ad4.mp4,0.756004729471424,0.0674178683856769,1.0,1.0,91.68050739399827,81.87901741549264,178.6489662184889,0.4970349425866079,0.7221270203590393,0.5,0.5537037253379822,1.8060167346225888,1.0255095958709717,0.5537037253379822,0.0,1.0,0.0,0,0,13493189.795666397,15174075.175276503,40197278.415501624,2.9800776489128786,-1.0,2855.29248046875,3926.737548828125,4781.4873046875,0.921617612470823,0.7192037134484791,0.00254958017798318,2304214.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,720,1280,AI
569e25366fc6,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\569e25366fc6.mp4,0.3292477526319926,0.01824045150190559,1.0,1.0,61.17707695113014,73.02055112463508,178.39138524156198,0.3738724116642722,0.9575392007827759,0.5,0.8706203699111938,1.1486049327068588,4.096439361572266,0.8706203699111938,0.0,1.0,0.0,0,0,15857006.451612644,13877420.765320398,29741639.588304475,1.8755170522735247,-1.0,4754.8671875,6738.935546875,7916.0185546875,0.9347828456168866,0.9334380587720499,0.02193491871802191,707390.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,24.0,640,640,AI
25ca3f8eb1c8,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\25ca3f8eb1c8.mp4,0.46660673397216573,0.29203787128238823,1.0,1.0,65.5114281168393,82.80916348584714,178.87556180682347,1.0378133427964378,1.1732944250106812,0.5,3.9750287532806396,0.25157044401357953,9.022272109985352,3.9750287532806396,0.0,1.0,0.0,0,0,12652150.588715991,14886354.60707326,33271852.34020152,2.637743326031594,-1.0,2214.093994140625,1849.2080078125,3487.234375,0.62914443573501,0.8102836174918606,0.0011538877319559576,3462660.0,0.1,0.7,0.2,15.0,2.0,0.0,14.166666666666666,60.0,720,1280,AI
216323558223,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\216323558223.mp4,0.2799075890695289,0.03482882532057962,1.0,1.0,93.31983677169005,70.8966398202125,177.38849006469573,0.43857816676747335,0.6561188101768494,0.5,1.3583688735961914,0.7361765152760407,5.601265907287598,1.3583688735961914,0.0,1.0,0.0,0,0,13957908.422517054,13987516.624166867,32992284.523175858,2.3684395630483763,-1.0,3832.70166015625,4216.73583984375,3588.1982421875,0.9733386634735272,0.8558215503782192,0.0021640121456958194,2256162.0,0.1,0.7,0.2,15.0,2.0,0.0,15.0,30.0,704,1280,AI
e0c43afab2b7,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e0c43afab2b7.mp4,0.45538199519182476,0.1555592686939838,1.0,1.0,83.425046960935,75.62413064281733,177.1197502769894,0.3111231667084885,0.5875299572944641,0.5,1.7457276582717896,0.5728267077828494,4.408918380737305,1.7457276582717896,0.0,1.0,0.0,0,0,12468974.456828646,16113073.637588799,39803751.58777392,3.1912949320005417,-1.0,2124.6826171875,1661.84765625,1878.07666015625,0.9696081136645054,0.8763981336723561,0.004278870901939707,2062385.0,0.1,0.7,0.2,15.0,2.0,0.0,9.4,30.0,720,1280,AI
53f12045f875,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\53f12045f875.mp4,0.4047930373172889,0.05455217720733111,1.0,1.0,103.48276367981553,77.09939974717533,178.85196299314288,0.6032421179729527,0.7478394508361816,0.5,2.3256781101226807,0.42998193329743134,3.9201645851135254,2.3256781101226807,0.0,1.0,0.0,0,0,14958598.662976578,14500938.630601285,34396650.84442511,2.2994000724147607,-1.0,9035.681640625,7774.17919921875,6242.7666015625,0.9985467097949687,0.9755874198175032,0.001029995473849126,1841846.0,0.1,0.7,0.2,15.0,2.0,0.0,9.999555555555556,29.801324503311257,704,1280,AI
edf9e29e1733,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\edf9e29e1733.mp4,0.44030799749427907,0.13129766460930517,1.0,1.0,115.28923003711029,82.06525365358927,179.03302097105666,0.5541113230443909,1.2781591415405273,0.5,2.8311760425567627,0.35320998474080795,2.8015329837799072,2.8311760425567627,0.0,1.0,0.0,0,0,14299818.73259908,13944822.382115541,32257155.974200755,2.257326114007063,-1.0,5749.396484375,5514.68701171875,8857.650390625,0.5556242181405608,0.8688978355213026,0.0017543179597720301,1826523.0,0.1,0.7,0.2,15.0,2.0,0.0,10.066666666666666,30.0,720,1280,AI
5f0bba235170,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\5f0bba235170.mp4,0.3536675395130702,0.07181078991602396,1.0,1.0,66.42503487592509,75.47266328923193,176.64156054745976,0.11506135431067176,0.2265804409980774,0.5,0.417064905166626,2.3977025875574283,0.9321516752243042,0.417064905166626,0.0,1.0,0.0,0,0,12224736.468906797,14910359.57403,37554201.8573361,3.0721197227743224,-1.0,3493.349853515625,2887.8681640625,3276.7373046875,0.9417502134692194,0.8925175322967316,0.0028118405111032954,2128257.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,24.0,720,1280,AI
e4dacf20e1a8,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e4dacf20e1a8.mp4,0.6202578136394588,0.03120593724127783,1.0,1.0,73.929139193659,71.69632351034464,175.93890845555913,0.39564341925421936,0.6477951407432556,0.5,0.3903238773345947,2.56196839624644,1.271129846572876,0.3903238773345947,0.0,1.0,0.0,0,0,17925673.849384878,11968093.001027241,24309887.92613637,1.3556697027124782,-1.0,1728.1517333984375,1668.6658935546875,1392.5120849609375,0.9971637996129588,0.8426926444501083,0.009742297869025253,654717.0,0.1,0.7,0.2,15.0,2.0,0.0,7.416666666666667,24.0,720,720,AI
12140b5e80cb,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\12140b5e80cb.mp4,0.254810681916413,0.009372265482403233,1.0,1.0,69.68032829726675,78.51994894202076,177.72187328954203,0.73521810143087,0.5875886678695679,0.5,2.13430118560791,0.4685372140567674,6.360649108886719,2.13430118560791,0.0,1.0,0.0,0,0,15615614.43405953,15536639.658685265,33784679.44007911,2.1697528616819093,-1.0,4624.14404296875,4482.427734375,4450.2958984375,0.9800478349812815,0.8412565733762353,0.0006398460366379325,991871.0,0.1,0.7,0.2,15.0,2.0,0.0,19.133333333333333,30.0,720,1280,AI
e35e72dd8052,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e35e72dd8052.mp4,0.26995244086293696,0.014241861669744522,1.0,1.0,88.74065650367604,81.53550951836019,176.89868918312195,1.0124972843700288,0.6366867423057556,0.5,1.136409044265747,0.8799640631882273,3.5058188438415527,1.136409044265747,0.0,1.0,0.0,0,0,12897187.233738024,11445298.492182244,25052494.407787185,1.9377000865991292,-1.0,3231.86865234375,3822.013671875,4478.38818359375,0.860755528380439,0.867866956328764,0.0006050415497101975,2863167.0,0.1,0.7,0.2,15.0,2.0,0.0,18.716666666666665,60.0,720,1280,AI
2ba18028f4b4,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\2ba18028f4b4.mp4,0.2502455294236702,0.008959906702266917,1.0,1.0,89.2350678091734,81.10126905048494,177.1642295309578,1.075210900141332,1.117051124572754,0.5,1.9337230920791626,0.5171368573707888,6.743797302246094,1.9337230920791626,0.0,1.0,0.0,0,0,13001460.851066932,17774130.26809405,39130201.70923346,3.038010070825149,-1.0,3254.2177734375,2986.07177734375,2098.144287109375,0.88382546140447,0.7806673643259514,0.0009800477368872645,3459295.0,0.1,0.7,0.2,15.0,2.0,0.0,14.26425,59.94005994005994,720,1280,AI
93b7375a0193,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\93b7375a0193.mp4,0.2563691686930044,0.009901309256221865,1.0,1.0,71.48430164514768,77.18422054033536,178.99489793138392,0.9303128513447113,0.4654930830001831,0.5,0.5153595805168152,1.9403889971506503,4.23516321182251,0.5153595805168152,0.0,1.0,0.0,0,0,13704014.953742687,16191582.473552795,35175250.03270969,2.570891290308283,-1.0,3012.724609375,3645.188232421875,3069.8779296875,0.9371979916751283,0.8558841974258368,0.0016844402985894695,973676.0,0.1,0.7,0.2,15.0,2.0,0.0,25.033333333333335,30.0,720,1280,AI
51eeb9cca323,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\51eeb9cca323.mp4,0.2540767394993225,0.016193258856645118,1.0,1.0,77.0835956751093,85.26696439634838,178.90489744940345,1.5473252623187013,1.00705087184906,0.5,2.8979923725128174,0.3450663515951768,8.178338050842285,2.8979923725128174,0.0,0.0,0.25,1,1,15134383.244293679,15923808.364765225,39336143.14474169,2.5991821738027276,-1.0,5772.2236328125,5287.09716796875,5930.794921875,0.9566281836826632,0.9168808732526857,0.0018724845311247082,970872.0,0.1,0.7,0.2,15.0,2.0,0.0,11.133333333333333,30.0,720,1280,AI
cedc43daa253,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\cedc43daa253.mp4,0.3512587080272068,0.04621153594038991,1.0,1.0,78.1632921859896,83.94668609521175,178.3839745102997,0.4627012398106668,0.7748124003410339,0.5,3.2428624629974365,0.3083694430587226,4.053299903869629,3.2428624629974365,0.0,0.0,0.5,3,3,14960720.421117408,14819762.359842675,31899636.63541735,2.1354560350520195,-1.0,3934.21337890625,4508.828125,4340.2021484375,0.9662612859187156,0.8724861760180459,0.0025630115319887773,1034322.0,0.1,0.7,0.2,15.0,2.0,0.0,6.933333333333334,30.0,720,1260,AI
c2828e8dd4c9,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\c2828e8dd4c9.mp4,0.2729012116874999,0.05934893709413897,1.0,1.0,90.91467925744595,71.99630260257577,176.3687514831411,1.5920411755000328,0.7251902222633362,0.5,3.358003854751587,0.2977958767942211,10.178204536437988,3.358003854751587,0.0,1.0,0.0,0,0,14157455.969958352,17672511.470678136,40128586.35725486,2.8366875125762507,-1.0,4656.470703125,3767.079345703125,3686.587890625,0.9553271169571732,0.7649976340017066,0.0005867342477177006,1168936.0,0.1,0.7,0.2,15.0,2.0,0.0,11.466666666666667,30.0,720,1280,AI
