video_id,video_path,prnu_mean_corr,prnu_std_corr,prnu_positive_ratio,prnu_consistency_score,trajectory_curvature_mean,trajectory_curvature_std,trajectory_max_curvature,trajectory_mean_distance,flow_jitter_index,flow_bg_fg_ratio,flow_patch_variance,flow_smoothness_score,flow_global_mean,flow_global_std,ocr_char_error_rate,ocr_frame_stability,ocr_mutation_rate,ocr_unique_string_count,ocr_total_detections,freq_low_power_mean,freq_mid_power_mean,freq_high_power_mean,freq_high_low_ratio_mean,freq_spectrum_slope_mean,noise_variance_r_mean,noise_variance_g_mean,noise_variance_b_mean,cross_channel_corr_rg_mean,spatial_autocorr_mean,temporal_noise_consistency,avg_bitrate,i_frame_ratio,p_frame_ratio,b_frame_ratio,gop_length_mean,gop_length_std,double_compression_score,duration_seconds,fps,resolution_width,resolution_height,label
47009da79f2c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\47009da79f2c.mp4,0.383119738025652,0.1282308282770309,1.0,1.0,102.61183303343797,82.3223558335708,178.8706882046034,0.826818936756356,0.8070511221885681,0.5,1.404089093208313,0.7122050108017096,3.538290023803711,1.404089093208313,0.0,0.0,0.25,1,1,12104880.956060443,9963206.31612382,21399927.427279845,1.7805153015622588,-1.0,1731.2825927734375,1643.1995849609375,1374.89453125,0.9692617018957118,0.7908808102581923,0.0016394695872726298,1859314.0,0.1,0.7,0.2,15.0,2.0,0.0,10.52,50.0,720,1280,AI
584f49133f5b,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\584f49133f5b.mp4,0.34878052326033937,0.08118593412151215,1.0,1.0,63.62540096912897,68.92435065508073,169.18279048921156,0.16595422265631307,1.4298515319824219,0.5,0.5652415752410889,1.7691519425504654,1.417749047279358,0.5652415752410889,0.0,1.0,0.0,0,0,10172171.839406282,11293390.72342937,26714701.293577075,2.6271158485312074,-1.0,610.4328002929688,986.2318115234375,2306.90380859375,0.6160973596955299,0.7634002596160608,0.01067399623870444,995276.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,704,1280,AI
3db305299335,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3db305299335.mp4,0.2832369123047661,0.06957118599485333,1.0,1.0,63.60616840439369,78.74000420709612,178.26290529987082,1.6848024624380131,0.7859154939651489,0.5,1.4071253538131714,0.7106682333751339,6.154978275299072,1.4071253538131714,0.0,1.0,0.0,0,0,14971099.29105902,21351398.05101861,61926821.804576606,4.134960199672014,-1.0,6587.69970703125,5938.9482421875,5022.4189453125,0.9101052755272119,0.9029012149470499,0.000459914044368702,2353509.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,24.0,720,1280,AI
ad474bb28468,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\ad474bb28468.mp4,0.2511802844709545,0.00832718450103878,1.0,1.0,84.00030717156768,81.3594756386589,178.92109718111857,2.51940031436895,0.9239255785942078,0.5,2.7803714275360107,0.35966404719608314,8.240646362304688,2.7803714275360107,0.0,1.0,0.0,0,0,10829411.970024895,9799113.136316273,19498165.99696599,1.8066587863731736,-1.0,2994.480712890625,1730.119384765625,1279.35302734375,0.8710435253405842,0.8806630322157899,0.0012674991886065944,73181.0,0.1,0.7,0.2,15.0,2.0,0.0,23.5,30.0,144,256,AI
d211007fc1e6,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d211007fc1e6.mp4,0.378378327412183,0.12050497138634306,1.0,1.0,102.41654450271211,83.18284946233847,178.8725238620413,1.6598180884203217,0.27025675773620605,0.5,0.9426878094673157,1.060795450160344,3.8167853355407715,0.9426878094673157,0.0,1.0,0.0,0,0,9147680.288958935,8152978.402253024,19522000.745432265,2.1526245322721227,-1.0,821.0311279296875,484.0619812011719,283.2109069824219,0.9332686594385537,0.8562928064310316,0.004443161097934088,1459382.0,0.1,0.7,0.2,15.0,2.0,0.0,17.333333333333332,30.0,720,1062,AI
1e1ef5519b83,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\1e1ef5519b83.mp4,0.34796605118224055,0.13161322244158424,1.0,1.0,90.76792927619086,87.79064081638933,179.82928637148564,3.3316120949519425,0.33109724521636963,0.5,1.063455581665039,0.9403298801671001,1.9330638647079468,1.063455581665039,0.0,0.75,0.5,2,8,11630868.078408685,11126502.530519014,27870018.36378134,2.438212161199296,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,923189.0,0.1,0.7,0.2,15.0,2.0,0.0,24.0,30.0,720,1280,AI
45290cdd4922,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\45290cdd4922.mp4,0.2527140301567045,0.007982593409005827,1.0,1.0,80.67678910843722,82.80147713586683,177.89567180061385,0.9025959700835617,0.7435489892959595,0.5,1.8346595764160156,0.5450599488835621,7.1155524253845215,1.8346595764160156,0.0,1.0,0.0,0,0,12282126.467121243,14744589.176845793,38494900.93605408,3.1383334688610733,-1.0,5173.888671875,4078.7685546875,3485.38427734375,0.9857772520148036,0.9362350677795512,0.0013614037529918652,2269293.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,720,1280,AI
ecaa4b0d64da,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\ecaa4b0d64da.mp4,0.2850743544191726,0.02108987868007593,1.0,1.0,115.4744982395192,67.20838151330415,177.5729138799518,0.2667799500334989,1.1947709321975708,0.5,2.442681312561035,0.4093860240677585,3.7006001472473145,2.442681312561035,0.0,1.0,0.0,0,0,11982337.722386835,11235341.858087966,32302466.733367674,2.699672462651427,-1.0,3474.01416015625,3349.38232421875,4115.1630859375,0.991889354116282,0.9800777609304199,0.005658862011369085,2177871.0,0.1,0.7,0.2,15.0,2.0,0.0,8.333333333333334,30.0,720,1280,AI
6e8dfea184c1,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\6e8dfea184c1.mp4,0.2508974888011919,0.008550258418904938,1.0,1.0,90.76760594341052,83.49717118399704,178.18439960837958,1.0548044388546804,0.8694711923599243,0.5,0.5033937692642212,1.9865124968653007,6.2421722412109375,0.5033937692642212,0.0,1.0,0.0,0,0,12902661.735463602,17215967.06531947,37284105.71607843,2.896664033534053,-1.0,2785.74462890625,2409.17626953125,5174.7529296875,0.7819257276792277,0.7853114974299696,0.0012337428349342868,3458109.0,0.1,0.7,0.2,15.0,2.0,0.0,9.133333333333333,60.0,720,1280,AI
e46a47bc6114,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e46a47bc6114.mp4,0.30588485338120897,0.046145424012291145,1.0,1.0,78.68386813152486,80.05070723218317,179.31263924838984,3.968991346028026,0.43441617488861084,0.5,1.868669033050537,0.53513995639323,3.6466057300567627,1.868669033050537,0.0,1.0,0.0,0,0,14367659.741282202,10675569.95556677,20597087.828193806,1.4549343992677517,-1.0,4211.837890625,4597.92041015625,4767.3115234375,0.9693384878508854,0.8812063902782163,0.000611240193444443,987913.0,0.1,0.7,0.2,15.0,2.0,0.0,32.333333333333336,30.0,1280,720,AI
f8a60f3b8469,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f8a60f3b8469.mp4,0.44547147516198604,0.046387082133728996,1.0,1.0,77.58758623300683,78.66186207873369,176.3909044915713,0.21423427003962842,1.4945392608642578,0.5,0.2771157920360565,3.608586807940123,0.9039158821105957,0.2771157920360565,0.0,1.0,0.0,0,0,11191574.464894367,10699404.993356626,26630871.2408152,2.382101925294428,-1.0,2293.418701171875,2617.63623046875,2533.05322265625,0.996208304139652,0.9726330589457506,0.0035366416479177955,1138632.0,0.1,0.7,0.2,15.0,2.0,0.0,7.833333333333333,24.0,720,1280,AI
04d0bca18d2b,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\04d0bca18d2b.mp4,0.4976632555254077,0.11531390629236928,1.0,1.0,63.23933605888339,77.06061473503478,177.28355386581742,0.28392140155351353,0.254474401473999,0.5,0.057163652032613754,17.493327859836825,1.1338552236557007,0.057163652032613754,0.0,1.0,0.0,0,0,15628584.248259237,16485254.399647435,39653354.91903508,2.544372103577823,-1.0,4331.90087890625,3688.958251953125,4031.12841796875,0.9198325111818997,0.7826225607798637,0.003750977995523959,961222.0,0.1,0.7,0.2,15.0,2.0,0.0,5.2,30.0,720,1280,AI
1a24969d303f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\1a24969d303f.mp4,0.4723457639433458,0.0666447795834787,1.0,1.0,112.01556199359061,76.14191018840285,178.69627112971133,0.16453806289356832,0.20521068572998047,0.5,0.5114552974700928,1.955201265379814,1.4808998107910156,0.5114552974700928,0.0,1.0,0.0,0,0,13686717.528855711,16210335.72668522,36118657.68984456,2.6414519872504103,-1.0,2544.061767578125,2422.363037109375,1948.893310546875,0.9556911681712976,0.7963103474135425,0.005889197220715637,1553403.0,0.1,0.7,0.2,15.0,2.0,0.0,5.0,25.0,720,1280,AI
f259ba9b8afb,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f259ba9b8afb.mp4,0.374988877295624,0.04530018029271173,1.0,1.0,105.58778998817714,70.86362037130172,178.3190773284455,0.538524441562386,0.5457769632339478,0.5,1.347068190574646,0.7423523654144374,2.8331165313720703,1.347068190574646,0.0,1.0,0.0,0,0,14167069.052812155,13725054.857748922,33387978.549839836,2.3584532426285634,-1.0,3276.116943359375,3131.14599609375,3362.847900390625,0.9268298707224476,0.8509631706975616,0.0025093247680091756,973859.0,0.1,0.7,0.2,15.0,2.0,0.0,7.7,30.0,720,1280,AI
c1112edefb98,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\c1112edefb98.mp4,0.2626114183634628,0.02153415367223502,1.0,1.0,91.19450799764331,78.89897541574636,177.63028146985022,0.8069532687670813,1.1723134517669678,0.5,2.9549062252044678,0.33842010045875603,7.959359645843506,2.9549062252044678,0.0,0.0,0.5,2,2,10661625.266707173,10188933.9667633,22339500.958497234,2.0930088755883602,-1.0,2409.2734375,1561.713134765625,2762.308837890625,0.9225010065119235,0.8758264300475237,0.0021455380318810276,1721915.0,0.1,0.7,0.2,15.0,2.0,0.0,13.4,30.0,720,1280,AI
bf05ee6b6f93,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\bf05ee6b6f93.mp4,0.5910961561411633,0.0507700591155316,1.0,1.0,47.5507146361894,67.79827987814551,177.45296660271146,0.18324477003361234,0.15516650676727295,0.5,0.2527387738227844,3.9566388181591794,0.6282863616943359,0.2527387738227844,0.0,1.0,0.0,0,0,12099776.778710805,11268490.10941106,23227977.033871476,1.919954350177508,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,498893.0,0.1,0.7,0.2,15.0,2.0,0.0,6.28,25.0,700,1280,AI
8b3c0d536b04,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\8b3c0d536b04.webm,0.3145037284352863,0.030670167004021493,1.0,1.0,107.23105495343741,73.91496134699085,178.41357835595318,0.8937696259522254,1.2516727447509766,0.5,0.9309170246124268,1.0742084410883916,7.813809394836426,0.9309170246124268,0.0,1.0,0.0,0,0,12851238.725866394,10524267.924515637,19164907.647002637,1.4873258234349716,-1.0,2366.1865234375,2652.678955078125,2908.995849609375,0.9681085208370102,0.8739886425308405,0.0024145981737301067,0.0,0.1,0.7,0.2,15.0,2.0,0.0,29.6,30.0,136,240,AI
584905cd4c8f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\584905cd4c8f.mp4,0.36602003514539905,0.07813777240480699,1.0,1.0,77.02703964112217,81.90258654821018,178.30194284932782,0.6906951016234987,1.2853429317474365,0.5,0.34244751930236816,2.920146952415468,1.567017674446106,0.34244751930236816,0.0,1.0,0.0,0,0,13984696.12853711,11668297.030954923,26327899.30981801,1.8831202085318124,-1.0,1912.9896240234375,1561.3758544921875,1349.8875732421875,0.9640190116779899,0.8087251463755271,0.002035415151165262,1039646.0,0.1,0.7,0.2,15.0,2.0,0.0,8.233333333333333,30.0,720,1280,AI
922edd6f86f3,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\922edd6f86f3.mp4,0.27377493787152496,0.04578660552822387,1.0,1.0,90.0738978664115,84.0513377545037,176.30816987689448,0.859128066751915,0.5246221423149109,0.5,2.3067429065704346,0.43351149520830684,7.310812950134277,2.3067429065704346,0.0,1.0,0.0,0,0,13210187.14304012,12308311.885839712,28416032.890240826,2.156595347658093,-1.0,4264.8466796875,3797.3740234375,3463.6357421875,0.9987407924788175,0.9175903422935052,0.00043902899115529553,975654.0,0.1,0.7,0.2,15.0,2.0,0.0,8.433333333333334,30.0,720,1280,AI
12fdb6b00056,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\12fdb6b00056.mp4,0.2598148084769939,0.036517757884418904,1.0,1.0,99.15991136801613,80.75021708503404,179.64906440086466,0.6425309243304754,1.63368821144104,0.5,4.178674221038818,0.2393102950344631,14.36543083190918,4.178674221038818,0.0,1.0,0.0,0,0,11337576.457073448,12262699.120796734,25764993.817111533,2.28016661513234,-1.0,2484.54248046875,2542.373291015625,2550.67138671875,0.9745388617361831,0.8169561696461645,0.001539664398904468,105005.0,0.1,0.7,0.2,15.0,2.0,0.0,15.1,30.0,140,256,AI
cc1756326a5f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\cc1756326a5f.mp4,0.25665748108400666,0.00850476631433862,1.0,1.0,115.48627379635468,79.43281880462224,179.36888781051823,1.92717843597833,1.0034855604171753,0.5,2.904940605163574,0.34424099893178095,8.466318130493164,2.904940605163574,0.0,1.0,0.0,0,0,12217516.451676302,13164551.250692377,32946406.0472626,2.743780111832062,-1.0,2678.71435546875,3865.72119140625,5838.349609375,0.9388717500328267,0.8987096532947533,0.000768078895514164,2348189.0,0.1,0.7,0.2,15.0,2.0,0.0,14.466666666666667,30.0,720,1280,real
8801f87631e3,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\8801f87631e3.mp4,0.3125037733718605,0.12111067026066875,1.0,1.0,120.14756892736764,74.27079121876706,178.94260695065967,2.2701507920204507,0.3317068815231323,0.5,4.272210597991943,0.23407080315732193,7.4300737380981445,4.272210597991943,0.0,0.0,0.5,2,2,12670785.973533079,14200025.773432512,34174634.0832523,2.73073189707893,-1.0,2546.29541015625,2144.517822265625,1891.144775390625,0.8714507287722916,0.8344610241590267,0.0010336829594590564,2178571.0,0.1,0.7,0.2,15.0,2.0,0.0,17.466666666666665,60.0,720,1280,real
84585e5f6219,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\84585e5f6219.mp4,0.26992367090059854,0.011274282684351787,1.0,1.0,63.668362980356925,83.08470397813667,178.17866139112795,0.7461431204938108,0.33709967136383057,0.5,0.33721327781677246,2.965473486100006,2.1921610832214355,0.33721327781677246,0.0,0.5,0.5,3,6,10425473.045143949,12354867.45873645,29464805.468894284,2.832841468824561,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,910886.0,0.1,0.7,0.2,15.0,2.0,0.0,11.666666666666666,30.0,720,1280,real
b13e96f4ecc1,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b13e96f4ecc1.mp4,0.2570708249690895,0.011136355105988724,1.0,1.0,114.20812727156117,81.94398758729068,179.65116897376004,1.5454539760183856,0.5156956315040588,0.5,1.0641382932662964,0.9397266000117095,3.024308681488037,1.0641382932662964,0.0,0.33333333333333337,0.5,2,3,12197314.668222519,14078902.25133619,36592283.08628072,2.9994998857099198,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1015210.0,0.1,0.7,0.2,15.0,2.0,0.0,18.733333333333334,30.0,720,1280,real
f362fca1fc3c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f362fca1fc3c.mp4,0.2574006073907197,0.013373303204912075,1.0,1.0,103.09430609533628,83.70117638905016,179.7643122175441,3.4268590967826174,2.4018093506481986,0.5,1.0800453424453735,0.9258861964532582,7.594099998474121,1.0800453424453735,0.0,1.0,0.0,0,0,12221981.443706661,15561964.419276165,41177085.8645703,3.3786543321954943,-1.0,3274.576171875,2475.05859375,2147.429443359375,0.9636858053307719,0.8480152432112472,0.0010850433151240661,3447594.0,0.1,0.7,0.2,15.0,2.0,0.0,13.633333333333333,60.0,720,1280,real
d6442e615a7c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d6442e615a7c.mp4,0.3126320835186416,0.09202207750618797,1.0,1.0,116.42410923451708,79.24354453885782,178.87470246010395,1.3629845194254775,0.7292133569717407,0.5,2.8346121311187744,0.35278182727013496,6.197669982910156,2.8346121311187744,0.0,1.0,0.0,0,0,13644980.61300721,11535043.495552525,22844097.989526384,1.6652619733465357,-1.0,2869.329833984375,2961.8583984375,2959.663330078125,0.896591697195162,0.8650305369221833,0.000667713119611619,1025011.0,0.1,0.7,0.2,15.0,2.0,0.0,12.433333333333334,30.0,720,1280,real
0355e504813a,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\0355e504813a.mp4,0.2549361903640891,0.011314884272392878,1.0,1.0,124.5810422436192,74.84845945312979,178.45872149938896,1.0616549124577273,1.9051793813705444,0.5,1.7582037448883057,0.5687619732043935,7.263047695159912,1.7582037448883057,0.0,0.0,0.25,1,1,12631120.368897341,12630462.570860092,31751980.062006503,2.548884194217814,-1.0,2634.356201171875,1832.14501953125,1679.1937255859375,0.9851523046135087,0.8158141853927846,0.0007111766104650819,3460417.0,0.1,0.7,0.2,15.0,2.0,0.0,6.933333333333334,60.0,720,1280,real
ecd4506fcd5d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\ecd4506fcd5d.mp4,0.6109373047028103,0.1173758594344026,1.0,1.0,101.82676102935011,76.83454520489629,178.84860503150145,0.5018023012287455,0.4883030652999878,0.5,2.2949132919311523,0.43574612067908985,3.202080488204956,2.2949132919311523,0.0,1.0,0.0,0,0,8324036.20220052,11249012.819758195,40037254.20074096,4.856832450925339,-1.0,1528.2139892578125,2984.5283203125,4273.3857421875,0.9160743879592692,0.8610499912806192,0.0041250644135117625,3441323.0,0.1,0.7,0.2,15.0,2.0,0.0,8.866666666666667,60.0,720,1280,real
d4ad9a450cfc,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d4ad9a450cfc.mp4,0.8231029181410624,0.0335969326419353,1.0,1.0,119.56056851795839,50.34007510509487,176.41631266595988,0.15098763387008932,0.5825918912887573,0.5,0.17933019995689392,5.576274514643137,0.7757800221443176,0.17933019995689392,0.0,1.0,0.0,0,0,10209358.79119816,10856080.4554756,25468914.71713882,2.494018671796422,-1.0,1724.332275390625,1905.4930419921875,1994.664794921875,0.9903838814135905,0.9221345593076682,0.02358263190162723,1042944.0,0.1,0.7,0.2,15.0,2.0,0.0,11.3,30.0,720,1280,real
