video_id,video_path,prnu_mean_corr,prnu_std_corr,prnu_positive_ratio,prnu_consistency_score,trajectory_curvature_mean,trajectory_curvature_std,trajectory_max_curvature,trajectory_mean_distance,flow_jitter_index,flow_bg_fg_ratio,flow_patch_variance,flow_smoothness_score,flow_global_mean,flow_global_std,ocr_char_error_rate,ocr_frame_stability,ocr_mutation_rate,ocr_unique_string_count,ocr_total_detections,freq_low_power_mean,freq_mid_power_mean,freq_high_power_mean,freq_high_low_ratio_mean,freq_spectrum_slope_mean,noise_variance_r_mean,noise_variance_g_mean,noise_variance_b_mean,cross_channel_corr_rg_mean,spatial_autocorr_mean,temporal_noise_consistency,avg_bitrate,i_frame_ratio,p_frame_ratio,b_frame_ratio,gop_length_mean,gop_length_std,double_compression_score,duration_seconds,fps,resolution_width,resolution_height,label,i_frame_ratio_x_p_frame_ratio,i_frame_ratio_div_p_frame_ratio,i_frame_ratio_x_b_frame_ratio,i_frame_ratio_div_b_frame_ratio,i_frame_ratio_x_ocr_frame_stability,i_frame_ratio_x_ocr_mutation_rate,p_frame_ratio_x_b_frame_ratio,p_frame_ratio_div_b_frame_ratio,p_frame_ratio_x_ocr_frame_stability,p_frame_ratio_x_ocr_mutation_rate,b_frame_ratio_x_ocr_frame_stability,b_frame_ratio_x_ocr_mutation_rate,ocr_frame_stability_x_ocr_mutation_rate,i_frame_ratio_squared,i_frame_ratio_sqrt,p_frame_ratio_squared,p_frame_ratio_sqrt,b_frame_ratio_squared,b_frame_ratio_sqrt,prnu_mean,prnu_std,trajectory_mean,trajectory_std,flow_mean,flow_std,ocr_mean,ocr_std,freq_mean,freq_std,noise_mean,noise_std
e4dacf20e1a8,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e4dacf20e1a8.mp4,0.6202578136394588,0.0312059372412778,1.0,1.0,73.929139193659,71.69632351034464,175.93890845555913,0.3956434192542193,0.6477951407432556,0.5,0.3903238773345947,2.56196839624644,1.271129846572876,0.3903238773345947,0.0,1.0,0.0,0,0,17925673.849384878,11968093.00102724,24309887.92613637,1.3556697027124782,-1.0,1728.1517333984375,1668.6658935546875,1392.5120849609375,0.9971637996129588,0.8426926444501083,0.0097422978690252,654717.0,0.1,0.7,0.2,15.0,2.0,0.0,7.416666666666667,24.0,720,720,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6628659377201842,0.4575764272560639,80.49000364470425,72.21720414177915,0.9602568563719602,0.8510273522940823,0.2,0.44721359549995804,10840731.026443638,10815826.807028938,1197.3348635529828,811.5008898947877
12140b5e80cb,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\12140b5e80cb.mp4,0.254810681916413,0.0093722654824032,1.0,1.0,69.68032829726675,78.51994894202076,177.72187328954203,0.73521810143087,0.5875886678695679,0.5,2.13430118560791,0.4685372140567674,6.360649108886719,2.13430118560791,0.0,1.0,0.0,0,0,15615614.43405953,15536639.658685263,33784679.44007911,2.1697528616819093,-1.0,4624.14404296875,4482.427734375,4450.2958984375,0.9800478349812816,0.8412565733762353,0.0006398460366379,991871.0,0.1,0.7,0.2,15.0,2.0,0.0,19.133333333333333,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.566045736849704,0.5110072465748676,81.6643421575651,72.86992110274687,2.030896227004812,2.2643273103748314,0.2,0.44721359549995804,12987386.940515352,13993552.561738977,3389.217078906822,2260.739589592519
e35e72dd8052,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e35e72dd8052.mp4,0.2699524408629369,0.0142418616697445,1.0,1.0,88.74065650367604,81.53550951836019,176.89868918312197,1.0124972843700288,0.6366867423057556,0.5,1.136409044265747,0.8799640631882273,3.5058188438415527,1.136409044265747,0.0,1.0,0.0,0,0,12897187.233738024,11445298.492182244,25052494.407787185,1.9377000865991287,-1.0,3231.86865234375,3822.013671875,4478.38818359375,0.860755528380439,0.867866956328764,0.0006050415497101,2863167.0,0.1,0.7,0.2,15.0,2.0,0.0,18.716666666666665,60.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5710485756331704,0.5061920742238025,87.04683812238207,71.89925058988894,1.2992146229778383,1.1113569848240905,0.2,0.44721359549995804,9878996.214281507,10452116.30676433,2883.0677782135126,1988.3330507288533
2ba18028f4b4,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\2ba18028f4b4.mp4,0.2502455294236702,0.0089599067022669,1.0,1.0,89.2350678091734,81.10126905048494,177.1642295309578,1.075210900141332,1.117051124572754,0.5,1.9337230920791624,0.5171368573707888,6.743797302246094,1.9337230920791624,0.0,1.0,0.0,0,0,13001460.851066932,17774130.26809405,39130201.70923346,3.038010070825149,-1.0,3254.2177734375,2986.07177734375,2098.144287109375,0.88382546140447,0.7806673643259514,0.0009800477368872,3459295.0,0.1,0.7,0.2,15.0,2.0,0.0,14.26425,59.94005994005994,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5648013590314842,0.5120874939140121,87.14394432268936,72.00084569832188,2.1242385780579935,2.3515215743243183,0.2,0.44721359549995804,13981158.973280903,16114949.159658752,2084.6087044845904,1474.9456060800298
93b7375a0193,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\93b7375a0193.mp4,0.2563691686930044,0.0099013092562218,1.0,1.0,71.48430164514768,77.18422054033536,178.99489793138392,0.9303128513447112,0.4654930830001831,0.5,0.5153595805168152,1.9403889971506505,4.23516321182251,0.5153595805168152,0.0,1.0,0.0,0,0,13704014.953742689,16191582.473552795,35175250.03270969,2.570891290308283,-1.0,3012.724609375,3645.188232421875,3069.8779296875,0.9371979916751284,0.8558841974258368,0.0016844402985894,973676.0,0.1,0.7,0.2,15.0,2.0,0.0,25.03333333333333,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5665676194873066,0.5104990097199915,82.14843324205292,73.28935328109947,1.361960742167829,1.5211817325081152,0.2,0.44721359549995804,13014169.806179293,14495020.739840044,2431.9481139811683,1646.265552548116
51eeb9cca323,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\51eeb9cca323.mp4,0.2540767394993225,0.0161932588566451,1.0,1.0,77.0835956751093,85.26696439634838,178.90489744940345,1.5473252623187013,1.00705087184906,0.5,2.8979923725128174,0.3450663515951768,8.178338050842285,2.8979923725128174,0.0,0.0,0.25,1,1,15134383.24429368,15923808.364765223,39336143.14474169,2.599182173802728,-1.0,5772.2236328125,5287.09716796875,5930.794921875,0.9566281836826632,0.9168808732526856,0.0018724845311247,970872.0,0.1,0.7,0.2,15.0,2.0,0.0,11.133333333333333,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5675674995889919,0.508686460349334,85.70069569579495,72.67107520751259,2.637740003218693,2.943437485463348,0.45,0.51234753829798,14078867.270596555,16115806.436625862,4247.529398785196,2844.894055549697
cedc43daa253,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\cedc43daa253.mp4,0.3512587080272068,0.0462115359403899,1.0,1.0,78.1632921859896,83.94668609521175,178.3839745102997,0.4627012398106668,0.7748124003410339,0.5,3.2428624629974365,0.3083694430587226,4.053299903869629,3.2428624629974365,0.0,0.0,0.5,3,3,14960720.421117408,14819762.359842677,31899636.63541735,2.1354560350520195,-1.0,3934.21337890625,4508.828125,4340.2021484375,0.9662612859187156,0.8724861760180459,0.0025630115319887,1034322.0,0.1,0.7,0.2,15.0,2.0,0.0,6.933333333333334,30.0,720,1260,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5993675609918991,0.4790797753128389,85.23916350782793,72.83484245009866,2.0203677788773766,1.6682724127746227,1.3,1.5652475842498528,12336024.110366693,13230153.770222906,3195.8115538388206,2144.1451062731444
c2828e8dd4c9,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\c2828e8dd4c9.mp4,0.2729012116874999,0.0593489370941389,1.0,1.0,90.91467925744595,71.99630260257577,176.3687514831411,1.5920411755000328,0.7251902222633362,0.5,3.358003854751587,0.2977958767942211,10.178204536437988,3.358003854751587,0.0,1.0,0.0,0,0,14157455.969958352,17672511.470678136,40128586.35725486,2.8366875125762507,-1.0,4656.470703125,3767.079345703125,3686.587890625,0.9553271169571732,0.7649976340017066,0.0005867342477177,1168936.0,0.1,0.7,0.2,15.0,2.0,0.0,11.466666666666669,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5830625371954097,0.48926805146453733,85.2179436296657,71.90045415219775,3.0695330574997866,3.754480295828384,0.2,0.44721359549995804,14391711.126915772,16488237.613911875,3027.5346315468432,2065.645395538307
47009da79f2c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\47009da79f2c.mp4,0.383119738025652,0.1282308282770309,1.0,1.0,102.61183303343796,82.3223558335708,178.8706882046034,0.826818936756356,0.8070511221885681,0.5,1.404089093208313,0.7122050108017096,3.538290023803711,1.404089093208313,0.0,0.0,0.25,1,1,12104880.956060443,9963206.31612382,21399927.427279845,1.7805153015622588,-1.0,1731.2825927734375,1643.1995849609375,1374.89453125,0.9692617018957118,0.7908808102581923,0.0016394695872726,1859314.0,0.1,0.7,0.2,15.0,2.0,0.0,10.52,50.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6278376415756708,0.4421551244635967,91.15792400209213,73.1721642049967,1.3942873905351025,1.114160866543762,0.45,0.51234753829798,8693603.095995883,9025752.641710091,1187.3445871134907,805.9426344203284
584f49133f5b,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\584f49133f5b.mp4,0.3487805232603393,0.0811859341215121,1.0,1.0,63.62540096912897,68.92435065508073,169.18279048921156,0.165954222656313,1.429851531982422,0.5,0.5652415752410889,1.7691519425504654,1.417749047279358,0.5652415752410889,0.0,1.0,0.0,0,0,10172171.839406282,11293390.72342937,26714701.293577075,2.6271158485312074,-1.0,610.4328002929688,986.2318115234376,2306.90380859375,0.6160973596955299,0.7634002596160608,0.0106739962387044,995276.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,704,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6074916143454628,0.46620981088801366,75.47462408401938,69.84727715459226,1.0412059453824039,0.5601291838438976,0.2,0.44721359549995804,9636053.096705714,10959258.90234883,975.8947736015988,975.9788480257375
3db305299335,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3db305299335.mp4,0.2832369123047661,0.0695711859948533,1.0,1.0,63.60616840439369,78.74000420709612,178.26290529987082,1.6848024624380131,0.7859154939651489,0.5,1.4071253538131714,0.7106682333751339,6.154978275299072,1.4071253538131714,0.0,1.0,0.0,0,0,14971099.29105902,21351398.05101861,61926821.804576606,4.134960199672014,-1.0,6587.69970703125,5938.9482421875,5022.4189453125,0.910105275527212,0.90290121494705,0.0004599140443687,2353509.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,24.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5882020245749049,0.4834379696702223,80.57347009344966,73.16168978208391,1.8276354517109497,2.152903412955171,0.2,0.44721359549995804,19649864.456322886,25418307.40712432,4387.266838611324,2994.502989530503
ad474bb28468,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\ad474bb28468.mp4,0.2511802844709545,0.0083271845010387,1.0,1.0,84.00030717156768,81.3594756386589,178.92109718111857,2.51940031436895,0.9239255785942078,0.5,2.7803714275360107,0.3596640471960831,8.240646362304688,2.7803714275360107,0.0,1.0,0.0,0,0,10829411.970024897,9799113.136316271,19498165.99696599,1.8066587863731736,-1.0,2994.480712890625,1730.119384765625,1279.35302734375,0.8710435253405842,0.8806630322157899,0.0012674991886065,73181.0,0.1,0.7,0.2,15.0,2.0,0.0,23.5,30.0,144,256,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5648768672429982,0.5121254327875702,86.70007007642853,72.17320294616303,2.5974964738611668,2.9705303273988535,0.2,0.44721359549995804,8025338.381993189,8237824.020829534,1500.9885981247971,1236.2719370737682
d211007fc1e6,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d211007fc1e6.mp4,0.378378327412183,0.120504971386343,1.0,1.0,102.41654450271211,83.18284946233847,178.8725238620413,1.6598180884203215,0.270256757736206,0.5,0.9426878094673156,1.060795450160344,3.816785335540772,0.9426878094673156,0.0,1.0,0.0,0,0,9147680.288958937,8152978.402253024,19522000.745432265,2.1526245322721227,-1.0,821.0311279296875,484.0619812011719,283.2109069824219,0.9332686594385536,0.8562928064310316,0.004443161097934,1459382.0,0.1,0.7,0.2,15.0,2.0,0.0,17.333333333333332,30.0,720,1062,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6247208246996315,0.44593989562515174,91.53293397887805,72.78634901840377,1.2555355270619923,1.2911452167536865,0.2,0.44721359549995804,7364532.117853751,8063466.345604388,397.0771148185948,345.4154947676823
1e1ef5519b83,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\1e1ef5519b83.mp4,0.3479660511822405,0.1316132224415842,1.0,1.0,90.76792927619086,87.79064081638933,179.82928637148564,3.3316120949519425,0.3310972452163696,0.5,1.063455581665039,0.9403298801671,1.9330638647079468,1.063455581665039,0.0,0.75,0.5,2,8,11630868.078408685,11126502.530519014,27870018.36378134,2.438212161199296,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,923189.0,0.1,0.7,0.2,15.0,2.0,0.0,24.0,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.07500000000000001,0.05,0.13999999999999999,3.4999998250000086,0.5249999999999999,0.35,0.15000000000000002,0.1,0.375,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6198948184059562,0.4477067751518494,90.42986713975444,72.07737044873916,0.9719003589035825,0.5612335123443973,2.25,3.29772648956823,10125478.08218424,11436646.606988225,250000.0,500000.0
45290cdd4922,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\45290cdd4922.mp4,0.2527140301567045,0.0079825934090058,1.0,1.0,80.67678910843722,82.80147713586683,177.89567180061383,0.9025959700835616,0.7435489892959595,0.5,1.834659576416016,0.5450599488835621,7.1155524253845215,1.834659576416016,0.0,1.0,0.0,0,0,12282126.467121243,14744589.176845793,38494900.93605408,3.1383334688610733,-1.0,5173.888671875,4078.7685546875,3485.38427734375,0.9857772520148036,0.9362350677795512,0.0013614037529918,2269293.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5651741558914276,0.5119377556191854,85.56913350375035,72.3975303613667,2.0955800860660125,2.534334544046106,0.2,0.44721359549995804,13104323.743670916,15744002.30826218,3184.5107163275006,2235.2439436447876
ecaa4b0d64da,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\ecaa4b0d64da.mp4,0.2850743544191726,0.0210898786800759,1.0,1.0,115.4744982395192,67.20838151330415,177.5729138799518,0.2667799500334989,1.1947709321975708,0.5,2.442681312561035,0.4093860240677585,3.7006001472473145,2.442681312561035,0.0,1.0,0.0,0,0,11982337.722386835,11235341.858087966,32302466.733367678,2.699672462651427,-1.0,3474.01416015625,3349.38232421875,4115.1630859375,0.991889354116282,0.98007776093042,0.005658862011369,2177871.0,0.1,0.7,0.2,15.0,2.0,0.0,8.333333333333334,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5765410582748121,0.5007041052437015,90.13064339570217,75.03200581301327,1.7816866214391192,1.298187708639398,0.2,0.44721359549995804,11104029.602702986,13198118.369044606,2734.641307293628,1853.7036120897171
6e8dfea184c1,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\6e8dfea184c1.mp4,0.2508974888011919,0.0085502584189049,1.0,1.0,90.76760594341052,83.49717118399704,178.18439960837958,1.0548044388546804,0.8694711923599243,0.5,0.5033937692642212,1.9865124968653007,6.2421722412109375,0.5033937692642212,0.0,1.0,0.0,0,0,12902661.735463602,17215967.06531947,37284105.71607843,2.896664033534053,-1.0,2785.74462890625,2409.17626953125,5174.7529296875,0.7819257276792277,0.7853114974299696,0.0012337428349342,3458109.0,0.1,0.7,0.2,15.0,2.0,0.0,9.133333333333333,60.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5648619368050242,0.5121024071418013,88.37599529366045,72.38798837756282,1.7674905781607675,2.266256792776836,0.2,0.44721359549995804,13480547.282705108,15365114.429247206,2592.4187654669586,2118.177762156464
e46a47bc6114,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e46a47bc6114.mp4,0.3058848533812089,0.0461454240122911,1.0,1.0,78.68386813152486,80.05070723218317,179.31263924838984,3.968991346028026,0.4344161748886108,0.5,1.868669033050537,0.53513995639323,3.6466057300567623,1.868669033050537,0.0,1.0,0.0,0,0,14367659.741282202,10675569.95556677,20597087.82819381,1.4549343992677517,-1.0,4211.837890625,4597.92041015625,4767.3115234375,0.9693384878508854,0.8812063902782163,0.0006112401934444,987913.0,0.1,0.7,0.2,15.0,2.0,0.0,32.333333333333336,30.0,1280,720,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5880075693483751,0.487402413221143,85.50405148953146,71.93578394313951,1.4755833212399463,1.2603647582387574,0.2,0.44721359549995804,9128063.595995437,9055795.689185852,3394.267608864736,2274.752680636065
f8a60f3b8469,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f8a60f3b8469.mp4,0.445471475161986,0.0463870821337289,1.0,1.0,77.58758623300683,78.66186207873369,176.3909044915713,0.2142342700396284,1.4945392608642578,0.5,0.2771157920360565,3.608586807940123,0.9039158821105956,0.2771157920360565,0.0,1.0,0.0,0,0,11191574.464894367,10699404.993356626,26630871.2408152,2.382101925294428,-1.0,2293.418701171875,2617.63623046875,2533.05322265625,0.996208304139652,0.9726330589457506,0.0035366416479177,1138632.0,0.1,0.7,0.2,15.0,2.0,0.0,7.833333333333333,24.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6229646393239288,0.46485009382233705,83.21364676833787,72.16480012880761,1.1768789224978482,1.2779618624755051,0.2,0.44721359549995804,9704370.416233623,10932267.415576166,1861.0279227346307,1248.2584783045215
04d0bca18d2b,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\04d0bca18d2b.mp4,0.4976632555254077,0.1153139062923692,1.0,1.0,63.23933605888339,77.06061473503478,177.28355386581742,0.2839214015535135,0.254474401473999,0.5,0.0571636520326137,17.493327859836825,1.133855223655701,0.0571636520326137,0.0,1.0,0.0,0,0,15628584.248259235,16485254.399647435,39653354.91903508,2.544372103577823,-1.0,4331.90087890625,3688.958251953125,4031.12841796875,0.9198325111818996,0.7826225607798637,0.0037509779955239,961222.0,0.1,0.7,0.2,15.0,2.0,0.0,5.2,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6532442904544442,0.4297493846570081,79.46685651532228,73.2738377900758,3.249330798171959,6.989628545945694,0.2,0.44721359549995804,14353439.022262767,16265752.02482139,3012.99782495153,2025.7633095404226
1a24969d303f,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\1a24969d303f.mp4,0.4723457639433458,0.0666447795834787,1.0,1.0,112.0155619935906,76.14191018840285,178.6962711297113,0.1645380628935683,0.2052106857299804,0.5,0.5114552974700928,1.955201265379814,1.4808998107910156,0.5114552974700928,0.0,1.0,0.0,0,0,13686717.528855711,16210335.72668522,36118657.68984456,2.6414519872504103,-1.0,2544.061767578125,2422.363037109375,1948.893310546875,0.9556911681712976,0.7963103474135425,0.0058891972207156,1553403.0,0.1,0.7,0.2,15.0,2.0,0.0,5.0,25.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6347476358817061,0.45311286391335714,91.75457034364958,74.39053767902928,0.8607037261401659,0.6908393852050573,0.2,0.44721359549995804,13203142.517367495,14858026.38923759,1728.8310011078988,1180.7979752648305
f259ba9b8afb,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f259ba9b8afb.mp4,0.374988877295624,0.0453001802927117,1.0,1.0,105.58778998817714,70.86362037130172,178.3190773284455,0.538524441562386,0.5457769632339478,0.5,1.347068190574646,0.7423523654144374,2.8331165313720703,1.347068190574646,0.0,1.0,0.0,0,0,14167069.052812155,13725054.857748922,33387978.54983984,2.358453242628564,-1.0,3276.116943359375,3131.14599609375,3362.847900390625,0.9268298707224476,0.8509631706975616,0.0025093247680091,973859.0,0.1,0.7,0.2,15.0,2.0,0.0,7.7,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.605072264397084,0.47547133943050873,88.8272530323717,73.9533499566894,1.2192303735282912,0.8758490744505555,0.2,0.44721359549995804,12256020.763770832,13718508.148027867,2442.5283372921294,1631.1534531008017
